"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 23 21:02:58 UTC 2026","Mon Feb 23 21:02:59 UTC 2026","739","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldAddBackpackToCart","TC10 - Deve adicionar mochila ao carrinho","Adiciona o item Backpack ao carrinho e valida estado visual e badge."
"passed","Mon Feb 23 21:02:50 UTC 2026","Mon Feb 23 21:02:51 UTC 2026","722","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldDisplayHomePageMainElements","TC02 - Deve exibir elementos principais da home","Valida carregamento da home após login e presença dos principais componentes da tela."
"passed","Mon Feb 23 21:02:54 UTC 2026","Mon Feb 23 21:02:55 UTC 2026","1675","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldResetAppStateAndClearCartBadge","TC13 - Deve resetar estado da aplicação","Executa reset do estado da aplicação e valida limpeza do carrinho."
"passed","Mon Feb 23 21:03:00 UTC 2026","Mon Feb 23 21:03:00 UTC 2026","807","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldRemoveBackpackFromCart","TC11 - Deve remover mochila do carrinho","Remove item do carrinho e valida badge zerado."
"passed","Mon Feb 23 21:02:57 UTC 2026","Mon Feb 23 21:02:58 UTC 2026","666","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldOpenCartPageFromHome","TC12 - Deve abrir página de carrinho","Navega para a página de carrinho a partir da home."
"passed","Mon Feb 23 21:02:57 UTC 2026","Mon Feb 23 21:02:57 UTC 2026","736","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldSortProductsByNameDescending","TC07 - Deve ordenar por nome decrescente","Valida ordenação por nome decrescente (Z to A)."
"passed","Mon Feb 23 21:03:00 UTC 2026","Mon Feb 23 21:03:01 UTC 2026","706","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldDisplayProductsTitle","TC03 - Deve exibir título Products","Valida o título da home como Products."
"passed","Mon Feb 23 21:02:59 UTC 2026","Mon Feb 23 21:03:00 UTC 2026","708","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldDisplayDefaultSortingOption","TC04 - Deve exibir ordenação padrão Name (A to Z)","Valida a opção padrão de ordenação na primeira carga da home."
"passed","Mon Feb 23 21:02:55 UTC 2026","Mon Feb 23 21:02:56 UTC 2026","742","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldSortProductsByPriceDescending","TC09 - Deve ordenar por preço decrescente","Valida ordenação por preço decrescente (high to low)."
"passed","Mon Feb 23 21:02:50 UTC 2026","Mon Feb 23 21:02:50 UTC 2026","805","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldDisplaySixInventoryItems","TC05 - Deve exibir 6 itens na listagem","Valida a quantidade esperada de produtos no inventário."
"passed","Mon Feb 23 21:02:56 UTC 2026","Mon Feb 23 21:02:57 UTC 2026","731","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldSortProductsByPriceAscending","TC08 - Deve ordenar por preço crescente","Valida ordenação por preço crescente (low to high)."
"passed","Mon Feb 23 21:02:51 UTC 2026","Mon Feb 23 21:02:53 UTC 2026","1587","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldLogoutFromMenu","TC14 - Deve fazer logout pelo menu","Realiza logout pelo menu lateral e valida retorno para tela de login."
"passed","Mon Feb 23 21:02:53 UTC 2026","Mon Feb 23 21:02:54 UTC 2026","753","","com.playwright.java.tests.HomePageTest","","com.playwright.java.tests.HomePageTest","shouldSortProductsByNameAscending","TC06 - Deve ordenar por nome crescente","Valida ordenação por nome crescente (A to Z)."
"passed","Mon Feb 23 21:03:02 UTC 2026","Mon Feb 23 21:03:03 UTC 2026","730","","com.playwright.java.tests.SauceDemoLoginTest","","com.playwright.java.tests.SauceDemoLoginTest","shouldLoginWithStandardUser","TC01 - Deve realizar login com usuário padrão","Valida que o usuário padrão autentica com sucesso e visualiza a home de inventário."
